Security,Brokerage,Built-up area,Bathrooms,Age of property,Price,School Time,School Distance,Hospital Time,Hospital Distance,Railway Time,Railway Distance,Area,City
160000.0,0,2400.0,2.0,0.0,16000.0,3,1.7,3,1.2,15,11.1,J P Nagar,Mysore
0.0,0,1200.0,2.0,0.0,9500.0,3,1.7,3,1.2,15,11.1,J P Nagar,Mysore
200000.0,0,1400.0,2.0,0.0,20000.0,3,1.7,3,1.2,15,11.1,J P Nagar,Mysore
30000.0,0,320.0,1.0,0.0,6500.0,3,1.7,2,0.9,15,11.1,J P Nagar,Mysore
140000.0,0,1200.0,1.0,0.0,14000.0,3,1.7,2,0.9,15,11.1,J P Nagar,Mysore
130000.0,0,1200.0,2.0,0.0,13000.0,3,1.7,2,1.1,15,11.1,J P Nagar,Mysore
200000.0,0,1750.0,1.0,20.0,18000.0,3,1.7,1,0.5,15,11.1,J P Nagar,Mysore
30000.0,0,500.0,1.0,0.0,5000.0,3,1.7,1,0.5,15,11.1,J P Nagar,Mysore
0.0,0,300.0,2.0,0.0,8000.0,3,1.7,1,0.4,15,11.1,Chamrajpura,Mysore
100000.0,0,1000.0,2.0,0.0,16500.0,1,0.4,1,0.5,15,11.1,Chamrajpura,Mysore
100000.0,0,1200.0,2.0,0.0,10000.0,1,0.4,1,0.5,15,11.1,Chamrajpura,Mysore
270000.0,0,1200.0,3.0,0.0,27000.0,1,0.2,1,0.3,15,11.1,Chamrajpura,Mysore
20000.0,0,300.0,1.0,0.0,3000.0,1,0.2,1,0.3,15,11.1,Chamrajpura,Mysore
200000.0,0,1100.0,2.0,10.0,21500.0,1,0.4,1,0.3,15,11.1,Chamrajpura,Mysore
100000.0,19000,1240.0,2.0,10.0,19000.0,1,0.4,1,0.3,15,11.1,Chamrajpura,Mysore
0.0,0,750.0,2.0,0.0,8000.0,1,0.4,2,0.8,15,11.1,Chamrajpura,Mysore
90000.0,0,600.0,1.0,0.0,9000.0,1,0.6,1,0.5,15,11.1,Chamrajpura,Mysore
100000.0,0,900.0,1.0,0.0,10000.0,1,0.6,1,0.5,15,11.1,Chamrajpura,Mysore
250000.0,0,1200.0,2.0,0.0,30000.0,1,0.1,1,0.1,15,11.1,Chamrajpura,Mysore
50000.0,0,1200.0,1.0,10.0,9000.0,1,0.3,1,0.3,15,11.1,K C Indian Pearl,Mysore
50000.0,0,2070.0,2.0,5.0,20000.0,1,0.3,1,0.3,15,11.1,K C Indian Pearl,Mysore
13000.0,0,1200.0,2.0,0.0,13000.0,1,0.3,1,0.3,15,11.1,K C Indian Pearl,Mysore
50000.0,0,400.0,1.0,0.0,5000.0,1,0.4,2,0.8,15,11.1,K C Indian Pearl,Mysore
100000.0,0,1200.0,2.0,0.0,11000.0,1,0.4,1,0.1,15,11.1,K C Indian Pearl,Mysore
80000.0,0,600.0,2.0,0.0,8000.0,1,0.4,3,1.7,15,11.1,K C Indian Pearl,Mysore
100000.0,0,1200.0,3.0,0.0,12000.0,1,0.1,1,0.6,15,11.1,K C Indian Pearl,Mysore
0.0,0,750.0,2.0,0.0,8000.0,1,0.1,2,0.8,15,11.1,K C Indian Pearl,Mysore
250000.0,0,1250.0,2.0,0.0,32000.0,1,0.6,1,0.6,15,11.1,K C Indian Pearl,Mysore
60000.0,0,500.0,1.0,9.0,12000.0,1,0.6,1,0.6,15,11.1,K C Indian Pearl,Mysore
50000.0,0,400.0,1.0,0.0,8500.0,1,0.6,1,0.6,15,11.1,K C Indian Pearl,Mysore
200000.0,0,1200.0,2.0,20.0,18000.0,1,0.6,1,0.6,15,11.1,K C Indian Pearl,Mysore
100000.0,0,2000.0,2.0,0.0,18000.0,1,0.6,1,0.6,15,11.1,K C Indian Pearl,Mysore
80000.0,0,450.0,1.0,6.0,7000.0,1,0.6,1,0.6,15,11.1,K C Indian Pearl,Mysore
100000.0,0,900.0,2.0,0.0,13000.0,1,0.6,1,0.6,15,11.1,K C Indian Pearl,Mysore
100000.0,0,600.0,1.0,0.0,9000.0,1,0.6,1,0.7,15,11.1,K C Indian Pearl,Mysore
50000.0,0,500.0,1.0,0.0,10000.0,1,0.6,1,0.7,15,11.1,K C Indian Pearl,Mysore
200000.0,0,1200.0,2.0,0.0,18000.0,1,0.6,1,0.7,15,11.1,K C Indian Pearl,Mysore
200000.0,0,1200.0,2.0,0.0,16000.0,1,0.6,1,0.7,15,11.1,K C Indian Pearl,Mysore
100000.0,0,1200.0,2.0,0.0,14000.0,1,0.6,1,0.7,15,11.1,K C Indian Pearl,Mysore
100000.0,0,1200.0,2.0,0.0,13000.0,2,0.9,2,1.6,15,11.1,GSS Akshaya Enclave,Mysore
0.0,0,1500.0,1.0,0.0,550000.0,1,0.3,1,0.5,15,11.1,GSS Akshaya Enclave,Mysore
150000.0,15000,1200.0,3.0,0.0,15000.0,1,0.3,1,0.5,15,11.1,GSS Akshaya Enclave,Mysore
140000.0,0,1200.0,1.0,0.0,14000.0,1,0.3,1,0.5,15,11.1,GSS Akshaya Enclave,Mysore
30000.0,0,500.0,1.0,0.0,5000.0,3,1.7,3,1.4,15,11.1,GSS Akshaya Enclave,Mysore
600000.0,0,1200.0,3.0,0.0,60000.0,3,1.8,2,1.3,15,11.1,CSI Holdsworth Memorial Mission Hospital,Mysore
80000.0,0,2400.0,2.0,0.0,16000.0,2,1.1,2,0.8,15,11.1,ClearMedi Multispeciality Hospital,Mysore
100000.0,0,1200.0,2.0,0.0,13000.0,2,1.1,1,0.5,15,11.1,ClearMedi Multispeciality Hospital,Mysore
100000.0,0,1200.0,2.0,4.0,16000.0,2,1.1,1,0.5,15,11.1,ClearMedi Multispeciality Hospital,Mysore
50000.0,0,500.0,1.0,0.0,5500.0,2,1.1,1,0.5,15,11.1,ClearMedi Multispeciality Hospital,Mysore
50000.0,0,1200.0,3.0,0.0,15000.0,2,1.1,1,0.5,15,11.1,ClearMedi Multispeciality Hospital,Mysore
200000.0,20000,1650.0,3.0,2.0,20000.0,3,1.1,2,0.9,15,11.1,ClearMedi Multispeciality Hospital,Mysore
40000.0,0,600.0,1.0,3.0,14000.0,1,0.1,4,2.0,15,11.1,ClearMedi Multispeciality Hospital,Mysore
22500.0,0,350.0,1.0,0.0,4500.0,1,0.1,4,2.0,15,11.1,ClearMedi Multispeciality Hospital,Mysore
100000.0,0,600.0,2.0,0.0,10500.0,1,0.4,3,1.6,15,11.1,ClearMedi Multispeciality Hospital,Mysore
80000.0,0,1500.0,1.0,30.0,9000.0,1,0.4,3,1.6,15,11.1,ClearMedi Multispeciality Hospital,Mysore
10000.0,0,500.0,1.0,0.0,3000.0,1,0.6,2,0.6,15,11.1,ClearMedi Multispeciality Hospital,Mysore
100000.0,0,1200.0,2.0,0.0,10000.0,1,0.1,1,0.1,15,11.1,CFTRI Campus,Mysore
600000.0,0,1200.0,3.0,0.0,60000.0,1,0.1,2,0.8,15,11.1,CFTRI Campus,Mysore
0.0,0,300.0,2.0,0.0,8000.0,1,0.2,1,0.4,15,11.1,CFTRI Campus,Mysore
30000.0,0,320.0,1.0,0.0,6500.0,1,0.5,2,0.9,15,11.1,Prerana Hospital,Mysore
160000.0,0,2400.0,2.0,0.0,16000.0,1,0.6,3,1.2,15,11.1,Prerana Hospital,Mysore
200000.0,0,1400.0,2.0,0.0,20000.0,1,0.6,3,1.2,15,11.1,Prerana Hospital,Mysore
180000.0,18000,1500.0,3.0,5.0,18000.0,3,1.1,2,1.0,15,11.1,Prerana Hospital,Mysore
40000.0,0,250.0,1.0,0.0,4000.0,3,1.1,2,1.0,15,11.1,Prerana Hospital,Mysore
100000.0,0,900.0,2.0,0.0,13000.0,1,0.4,1,0.3,15,11.1,Prerana Hospital,Mysore
280000.0,0,1550.0,3.0,0.0,28000.0,2,0.8,3,1.9,15,11.1,Prerana Hospital,Mysore
100000.0,0,1200.0,2.0,0.0,13000.0,2,0.8,3,1.9,15,11.1,J.S.S Public School,Mysore
0.0,0,1500.0,1.0,0.0,550000.0,1,0.4,3,1.2,15,11.1,J.S.S Public School,Mysore
30000.0,0,320.0,1.0,0.0,6500.0,2,0.9,2,0.9,15,11.1,J.S.S Public School,Mysore
130000.0,0,1200.0,2.0,0.0,13000.0,2,0.9,2,1.1,15,11.1,J.S.S Public School,Mysore
200000.0,0,1750.0,1.0,20.0,18000.0,2,0.9,1,0.5,15,11.1,J.S.S Public School,Mysore
140000.0,0,1200.0,1.0,0.0,14000.0,2,0.9,1,0.5,15,11.1,J.S.S Public School,Mysore
100000.0,0,900.0,2.0,0.0,13000.0,2,0.9,1,0.5,15,11.1,J.S.S Public School,Mysore
30000.0,0,500.0,1.0,0.0,5000.0,2,0.9,1,0.5,15,11.1,J.S.S Public School,Mysore
100000.0,0,1200.0,2.0,0.0,13000.0,2,0.9,2,0.8,15,11.1,Sankalp Sarovar,Mysore
0.0,0,1500.0,1.0,0.0,550000.0,2,0.9,2,0.8,15,11.1,Sankalp Sarovar,Mysore
150000.0,15000,1200.0,3.0,0.0,15000.0,2,0.9,2,0.8,15,11.1,Sankalp Sarovar,Mysore
250000.0,0,1200.0,2.0,0.0,30000.0,1,0.4,3,1.7,15,11.1,Sankalp Sarovar,Mysore
50000.0,0,600.0,2.0,5.0,7500.0,11,9.7,13,10.4,15,11.1,Sankalp Sarovar,Mysore
160000.0,0,2400.0,2.0,0.0,16000.0,11,9.7,3,1.2,15,11.1,Sankalp Sarovar,Mysore
0.0,0,1200.0,2.0,0.0,9500.0,11,9.7,3,1.2,15,11.1,Sankalp Sarovar,Mysore
200000.0,0,1400.0,2.0,0.0,20000.0,11,9.7,3,1.2,15,11.1,Sankalp Sarovar,Mysore
30000.0,0,500.0,1.0,0.0,5000.0,11,9.7,3,1.2,15,11.1,Sankalp Sarovar,Mysore
30000.0,0,320.0,1.0,0.0,6500.0,11,9.7,2,0.9,15,11.1,Sankalp Sarovar,Mysore
30000.0,0,610.0,2.0,0.0,15000.0,2,1.0,3,1.7,15,11.1,Sankalp Sarovar,Mysore
0.0,0,610.0,1.0,0.0,15000.0,2,1.0,3,1.7,15,11.1,Sankalp Sarovar,Mysore
150000.0,15000,1200.0,3.0,0.0,15000.0,2,1.0,3,1.7,15,11.1,Astrum Grandview,Mysore
100000.0,0,1200.0,2.0,0.0,13000.0,2,1.0,3,1.7,15,11.1,Astrum Grandview,Mysore
140000.0,0,1200.0,1.0,0.0,14000.0,11,9.7,13,10.4,15,11.1,Astrum Grandview,Mysore
160000.0,0,2400.0,2.0,0.0,16000.0,2,1.0,3,1.2,15,11.1,Astrum Grandview,Mysore
0.0,0,1200.0,2.0,0.0,9500.0,2,1.0,3,1.2,15,11.1,Astrum Grandview,Mysore
200000.0,0,1400.0,2.0,0.0,20000.0,2,1.0,3,1.2,15,11.1,Astrum Grandview,Mysore
250000.0,0,1200.0,2.0,0.0,30000.0,2,1.0,3,1.2,15,11.1,Astrum Grandview,Mysore
140000.0,0,1200.0,1.0,0.0,14000.0,1,0.4,3,1.7,15,11.1,Block C,J P Nagar
50000.0,0,1200.0,2.0,45.0,7500.0,2,1.1,6,3.0,15,11.1,S L SLR Dwaraka Enclave,Mysore
260000.0,0,1800.0,2.0,4.0,26000.0,2,1.1,4,2.0,15,11.1,S L SLR Dwaraka Enclave,Mysore
6000.0,0,1400.0,1.0,0.0,6000.0,2,0.7,4,3.5,15,11.1,S L SLR Dwaraka Enclave,Mysore
30000.0,0,1400.0,1.0,0.0,10000.0,1,0.4,3,2.9,15,11.1,S L SLR Dwaraka Enclave,Mysore
250000.0,0,1000.0,2.0,12.0,25000.0,1,0.4,3,2.9,15,11.1,S L SLR Dwaraka Enclave,Mysore
90000.0,0,600.0,2.0,0.0,9000.0,2,1.0,1,0.5,15,11.1,S L SLR Dwaraka Enclave,Mysore
100000.0,0,1200.0,2.0,0.0,13000.0,2,1.0,1,0.5,15,11.1,S L SLR Dwaraka Enclave,Mysore
50000.0,0,500.0,1.0,0.0,5500.0,2,1.0,1,0.5,15,11.1,S L SLR Dwaraka Enclave,Mysore
100000.0,0,1200.0,2.0,4.0,16000.0,2,1.0,1,0.5,15,11.1,S L SLR Dwaraka Enclave,Mysore
50000.0,0,1200.0,3.0,0.0,15000.0,2,1.0,1,0.5,15,11.1,S L SLR Dwaraka Enclave,Mysore
100000.0,0,1200.0,2.0,0.0,10000.0,2,1.0,1,0.5,15,11.1,S L SLR Dwaraka Enclave,Mysore
140000.0,0,1600.0,3.0,1.0,70000.0,2,0.6,3,1.0,15,11.1,Vijayanagar,Mysore
90000.0,0,850.0,2.0,0.0,14000.0,1,0.4,2,0.7,15,11.1,Vijayanagar,Mysore
220000.00000000003,25000,2000.0,4.0,5.0,30000.0,3,0.9,1,0.5,15,11.1,Vijayanagar,Mysore
70000.0,0,600.0,1.0,2.0,9000.0,2,1.1,1,0.4,15,11.1,Vijayanagar,Mysore
100000.0,0,1250.0,2.0,3.0,12500.0,1,0.3,2,0.8,15,11.1,Vijayanagar,Mysore
45000.0,0,500.0,1.0,0.0,6000.0,1,0.5,3,1.2,15,11.1,Vijayanagar,Mysore
160000.0,0,1800.0,3.0,0.0,27000.0,2,0.8,1,0.4,15,11.1,Vijayanagar,Mysore
110000.0,0,1400.0,2.0,6.0,18000.0,3,1.1,2,0.9,15,11.1,Vijayanagar,Mysore
60000.0,0,450.0,1.0,0.0,5000.0,2,1.0,1,0.4,15,11.1,Vijayanagar,Mysore
300000.0,0,3000.0,4.0,10.0,50000.0,1,0.5,2,0.8,15,11.1,Vijayanagar,Mysore
300000.0,18000,3421.0,2.0,0.0,50200.0,4,0.5,3,0.3,15,11.1,Kuvempunagar,Mysore
310000.0,20000,1365.0,2.0,38.0,14049.0,9,4.6,8,1.2,15,11.1,Kuvempunagar,Mysore
560000.0,0,343.0,4.0,0.0,43972.0,8,1.9,1,3.1,15,11.1,Kuvempunagar,Mysore
450000.0,0,2207.0,1.0,25.0,26302.0,10,2.4,6,2.2,15,11.1,Kuvempunagar,Mysore
300000.0,0,1647.0,2.0,15.0,47353.0,2,1.4,9,1.9,15,11.1,Kuvempunagar,Mysore
550000.0,0,693.0,2.0,0.0,15628.0,2,1.0,2,4.0,15,11.1,Kuvempunagar,Mysore
450000.0,22000,2721.0,2.0,0.0,28744.0,4,4.7,9,4.7,15,11.1,Kuvempunagar,Mysore
540000.0,20000,919.0,3.0,10.0,51612.0,7,1.6,3,4.4,15,11.1,Kuvempunagar,Mysore
380000.0,18000,2444.0,2.0,13.0,25914.0,2,0.6,10,4.2,15,11.1,Kuvempunagar,Mysore
560000.0,18000,887.0,3.0,0.0,36696.0,2,0.6,10,4.1,15,11.1,Kuvempunagar,Mysore
390000.0,22000,3184.0,1.0,0.0,45721.0,3,4.6,4,0.9,15,11.1,Kuvempunagar,Mysore
270000.0,20000,3430.0,3.0,27.0,59190.0,2,3.1,3,4.4,15,11.1,Kuvempunagar,Mysore
120000.0,18000,388.0,1.0,29.0,39660.0,3,2.4,7,1.5,15,11.1,Kuvempunagar,Mysore
380000.0,18000,1408.0,1.0,0.0,51526.0,8,1.5,2,2.9,15,11.1,Kuvempunagar,Mysore
320000.0,20000,1130.0,2.0,10.0,25625.0,2,0.2,1,2.5,15,11.1,Kuvempunagar,Mysore
200000.0,20000,1716.0,2.0,23.0,31459.0,3,0.6,3,1.3,15,11.1,Kuvempunagar,Mysore
160000.0,18000,182.0,2.0,0.0,10425.0,6,4.2,1,0.1,15,11.1,Kuvempunagar,Mysore
490000.00000000006,20000,2223.0,4.0,2.0,44902.0,9,3.4,2,2.3,15,11.1,Kuvempunagar,Mysore
450000.0,18000,2396.0,4.0,28.0,57890.0,1,2.2,10,4.1,15,11.1,Kuvempunagar,Mysore
130000.0,20000,1174.0,4.0,0.0,28175.0,5,1.2,6,1.9,15,11.1,Kuvempunagar,Mysore
260000.0,0,1236.0,3.0,23.0,60374.0,2,1.7,3,2.7,15,11.1,Kuvempunagar,Mysore
100000.0,20000,1967.0,4.0,25.0,57588.0,10,0.2,6,1.5,15,11.1,Kuvempunagar,Mysore
140000.0,20000,2805.0,2.0,0.0,40946.0,6,1.7,9,3.9,15,11.1,Kuvempunagar,Mysore
380000.0,22000,2797.0,4.0,0.0,45026.0,1,3.8,9,3.4,15,11.1,Kuvempunagar,Mysore
340000.0,0,1485.0,3.0,3.0,51762.0,7,2.1,5,0.1,15,11.1,Kuvempunagar,Mysore
400000.0,20000,910.0,1.0,22.0,10467.0,8,3.5,1,1.5,15,11.1,Kuvempunagar,Mysore
470000.0,0,1467.0,1.0,0.0,63736.0,5,0.8,5,4.4,15,11.1,Kuvempunagar,Mysore
410000.0,22000,2325.0,1.0,0.0,42337.0,8,4.1,10,4.4,15,11.1,Kuvempunagar,Mysore
510000.0,20000,2885.0,3.0,0.0,49536.0,2,3.2,6,0.9,15,11.1,Kuvempunagar,Mysore
530000.0,22000,3244.0,2.0,0.0,5930.0,1,2.1,8,1.1,15,11.1,Kuvempunagar,Mysore
300000.0,18000,2530.0,1.0,31.0,28581.0,8,3.3,10,0.8,15,11.1,Kuvempunagar,Mysore
560000.0,0,2387.0,3.0,0.0,6036.0,3,0.5,8,2.2,15,11.1,Kuvempunagar,Mysore
540000.0,0,1622.0,2.0,0.0,41556.0,4,0.7,7,1.6,15,11.1,Kuvempunagar,Mysore
240000.0,20000,1004.0,3.0,0.0,44534.0,7,1.4,4,2.9,15,11.1,Kuvempunagar,Mysore
170000.0,20000,1090.0,1.0,23.0,13824.0,3,1.3,8,4.5,15,11.1,Kuvempunagar,Mysore
260000.0,22000,1734.0,3.0,34.0,17790.0,9,0.2,9,3.6,15,11.1,Kuvempunagar,Mysore
120000.0,20000,633.0,3.0,0.0,40143.0,8,4.0,3,1.7,15,11.1,Kuvempunagar,Mysore
300000.0,18000,393.0,2.0,0.0,13939.0,2,4.1,1,2.5,15,11.1,Kuvempunagar,Mysore
400000.0,20000,1684.0,1.0,0.0,57442.0,1,2.6,9,0.6,15,11.1,Kuvempunagar,Mysore
530000.0,22000,1096.0,3.0,1.0,4327.0,7,3.6,3,4.6,15,11.1,Kuvempunagar,Mysore
430000.0,0,290.0,1.0,30.0,47760.0,2,0.3,4,2.0,15,11.1,Kuvempunagar,Mysore
260000.0,0,928.0,1.0,9.0,6812.0,7,2.2,10,4.8,15,11.1,Kuvempunagar,Mysore
210000.0,20000,3333.0,2.0,40.0,53707.0,1,2.7,6,4.4,15,11.1,Kuvempunagar,Mysore
250000.0,18000,273.0,1.0,0.0,51073.0,6,4.9,4,2.2,15,11.1,Kuvempunagar,Mysore
450000.0,0,1929.0,4.0,17.0,6426.0,6,1.6,2,1.6,15,11.1,Kuvempunagar,Mysore
450000.0,20000,981.0,2.0,0.0,29989.0,3,2.0,2,4.8,15,11.1,Kuvempunagar,Mysore
340000.0,20000,1485.0,4.0,0.0,18882.0,6,3.8,5,3.6,15,11.1,Kuvempunagar,Mysore
140000.0,22000,2840.0,3.0,28.0,38430.0,6,2.5,10,3.8,15,11.1,Kuvempunagar,Mysore
200000.0,18000,153.0,1.0,38.0,19135.0,3,2.0,8,3.9,15,11.1,Kuvempunagar,Mysore
240000.0,18000,1188.0,3.0,2.0,35754.0,1,1.2,8,3.1,15,11.1,Kuvempunagar,Mysore
310000.0,0,3322.0,2.0,10.0,56593.0,8,3.3,2,4.1,15,11.1,Kuvempunagar,Mysore
180000.0,0,3106.0,1.0,0.0,62094.0,2,4.4,1,3.6,15,11.1,Kuvempunagar,Mysore
500000.0,20000,151.0,2.0,14.0,16739.0,5,4.2,3,1.4,15,11.1,Kuvempunagar,Mysore
210000.0,0,2800.0,4.0,0.0,45329.0,9,4.9,3,1.2,15,11.1,Kuvempunagar,Mysore
290000.0,18000,1447.0,2.0,0.0,29951.0,4,4.3,1,0.7,15,11.1,Kuvempunagar,Mysore
160000.0,18000,3447.0,1.0,25.0,13577.0,1,1.4,10,4.8,15,11.1,Kuvempunagar,Mysore
450000.0,0,2209.0,1.0,9.0,6066.0,4,2.2,8,2.0,15,11.1,Kuvempunagar,Mysore
140000.0,20000,2353.0,2.0,0.0,28355.0,10,3.6,10,3.9,15,11.1,Kuvempunagar,Mysore
520000.0,22000,156.0,4.0,0.0,26212.0,3,3.6,3,4.0,15,11.1,Kuvempunagar,Mysore
530000.0,22000,1265.0,4.0,35.0,42379.0,1,4.8,8,2.5,15,11.1,Kuvempunagar,Mysore
130000.0,20000,622.0,2.0,14.0,61185.0,9,3.3,9,1.0,15,11.1,Kuvempunagar,Mysore
480000.0,22000,1234.0,4.0,0.0,11098.0,2,4.1,4,3.3,15,11.1,Kuvempunagar,Mysore
430000.0,0,618.0,1.0,0.0,44451.0,10,3.6,9,4.9,15,11.1,Kuvempunagar,Mysore
250000.0,0,3462.0,3.0,0.0,59476.0,1,3.6,10,3.5,15,11.1,Kuvempunagar,Mysore
530000.0,0,2072.0,2.0,13.0,64038.0,1,4.6,1,4.2,15,11.1,Kuvempunagar,Mysore
480000.0,22000,3455.0,1.0,0.0,50401.0,3,2.7,3,4.2,15,11.1,Kuvempunagar,Mysore
320000.0,22000,3400.0,4.0,40.0,32366.0,8,3.6,3,2.7,15,11.1,Kuvempunagar,Mysore
320000.0,22000,2715.0,4.0,0.0,6865.0,3,1.9,9,4.7,15,11.1,Kuvempunagar,Mysore
500000.0,22000,3363.0,3.0,26.0,47009.0,1,1.2,1,0.9,15,11.1,Kuvempunagar,Mysore
370000.0,18000,625.0,1.0,10.0,8933.0,6,2.6,7,1.6,15,11.1,Kuvempunagar,Mysore
300000.0,0,1433.0,2.0,19.0,16618.0,5,0.3,10,2.3,15,11.1,Kuvempunagar,Mysore
340000.0,0,2354.0,3.0,14.0,50338.0,1,0.7,8,3.1,15,11.1,Kuvempunagar,Mysore
520000.0,0,2097.0,1.0,0.0,55735.0,1,3.3,5,0.7,15,11.1,Kuvempunagar,Mysore
530000.0,22000,1408.0,1.0,17.0,53566.0,4,2.2,10,4.1,15,11.1,Kuvempunagar,Mysore
170000.0,0,276.0,3.0,28.0,42588.0,3,1.0,2,3.6,15,11.1,Kuvempunagar,Mysore
380000.0,18000,2764.0,3.0,3.0,49431.0,9,2.0,8,1.4,15,11.1,Kuvempunagar,Mysore
420000.0,22000,2582.0,3.0,0.0,35523.0,2,1.8,7,0.6,15,11.1,Kuvempunagar,Mysore
540000.0,0,2922.0,1.0,0.0,7998.0,10,3.2,2,1.7,15,11.1,Kuvempunagar,Mysore
220000.00000000003,18000,1593.0,4.0,4.0,8959.0,8,1.6,1,3.1,15,11.1,Kuvempunagar,Mysore
510000.0,0,1826.0,1.0,0.0,37284.0,7,4.3,9,0.2,15,11.1,Kuvempunagar,Mysore
450000.0,20000,668.0,2.0,13.0,45613.0,1,2.6,1,0.5,15,11.1,Kuvempunagar,Mysore
410000.0,22000,3468.0,2.0,20.0,33461.0,2,0.2,8,3.4,15,11.1,Kuvempunagar,Mysore
270000.0,22000,1151.0,1.0,0.0,13931.0,6,1.1,10,0.5,15,11.1,Kuvempunagar,Mysore
350000.0,20000,1736.0,3.0,35.0,59500.0,10,1.5,8,0.7,15,11.1,Kuvempunagar,Mysore
430000.0,18000,1865.0,3.0,11.0,38563.0,6,4.5,8,2.0,15,11.1,Kuvempunagar,Mysore
150000.0,18000,2134.0,3.0,0.0,27448.0,10,1.2,8,0.7,15,11.1,Kuvempunagar,Mysore
520000.0,22000,845.0,1.0,0.0,46990.0,7,1.7,5,4.9,15,11.1,Kuvempunagar,Mysore
140000.0,0,1378.0,2.0,14.0,44361.0,6,3.5,2,4.4,15,11.1,Kuvempunagar,Mysore
320000.0,0,2853.0,2.0,5.0,43072.0,4,0.8,10,1.8,15,11.1,Kuvempunagar,Mysore
380000.0,0,2240.0,4.0,0.0,22726.0,3,2.6,10,3.2,15,11.1,Kuvempunagar,Mysore
460000.0,0,1195.0,3.0,0.0,26742.0,4,3.1,2,0.8,15,11.1,Kuvempunagar,Mysore
480000.0,0,2823.0,3.0,7.0,36804.0,8,1.2,1,1.7,15,11.1,Kuvempunagar,Mysore
100000.0,0,1005.0,4.0,0.0,3050.0,5,4.3,2,3.5,15,11.1,Kuvempunagar,Mysore
430000.0,20000,2608.0,1.0,8.0,33319.0,10,1.8,2,4.1,15,11.1,Kuvempunagar,Mysore
110000.0,20000,400.0,4.0,0.0,55310.0,1,2.9,2,2.0,15,11.1,Kuvempunagar,Mysore
360000.0,22000,3143.0,1.0,0.0,36669.0,2,1.0,5,3.7,15,11.1,Kuvempunagar,Mysore
250000.0,18000,792.0,2.0,0.0,48698.0,4,4.0,10,4.2,15,11.1,Kuvempunagar,Mysore
550000.0,20000,2052.0,1.0,2.0,13639.0,3,2.5,9,4.5,15,11.1,Kuvempunagar,Mysore
120000.0,22000,272.0,1.0,0.0,50024.0,8,1.8,8,3.6,15,11.1,Kuvempunagar,Mysore
160000.0,22000,3407.0,2.0,20.0,48039.0,10,2.4,10,4.5,15,11.1,Kuvempunagar,Mysore
560000.0,25000,581.0,3.0,1.0,13564.0,4,6.3,9,8.6,15,11.1,JP Nagar,Mysore
620000.0,22000,274.0,4.0,0.0,39363.0,12,2.4,13,7.5,15,11.1,JP Nagar,Mysore
150000.0,28000,3143.0,2.0,0.0,16103.0,13,6.8,10,2.6,15,11.1,JP Nagar,Mysore
610000.0,22000,894.0,4.0,0.0,63301.0,7,6.8,11,4.1,15,11.1,JP Nagar,Mysore
170000.0,28000,3892.0,4.0,21.0,18245.0,5,3.7,14,5.7,15,11.1,JP Nagar,Mysore
140000.0,28000,2099.0,3.0,0.0,17571.0,13,8.6,1,3.8,15,11.1,JP Nagar,Mysore
350000.0,0,2125.0,1.0,10.0,57709.0,14,4.0,12,8.1,15,11.1,JP Nagar,Mysore
680000.0,22000,3661.0,1.0,0.0,7966.0,5,5.1,14,8.1,15,11.1,JP Nagar,Mysore
210000.0,28000,2241.0,1.0,0.0,17078.0,10,2.6,9,8.2,15,11.1,JP Nagar,Mysore
570000.0,0,3735.0,1.0,41.0,21945.0,4,9.5,10,0.4,15,11.1,JP Nagar,Mysore
200000.0,22000,3907.0,2.0,6.0,68462.0,14,6.3,8,6.8,15,11.1,JP Nagar,Mysore
340000.0,25000,3233.0,2.0,0.0,15336.0,5,9.1,4,2.9,15,11.1,JP Nagar,Mysore
100000.0,22000,1605.0,4.0,17.0,31241.0,4,0.6,3,6.5,15,11.1,JP Nagar,Mysore
320000.0,25000,3780.0,1.0,17.0,54975.0,5,2.0,3,4.6,15,11.1,JP Nagar,Mysore
270000.0,22000,559.0,4.0,0.0,39991.0,6,0.1,10,5.8,15,11.1,JP Nagar,Mysore
110000.0,28000,3298.0,1.0,0.0,55157.0,9,5.9,1,8.8,15,11.1,JP Nagar,Mysore
410000.0,22000,3735.0,1.0,2.0,23077.0,1,2.1,2,4.8,15,11.1,JP Nagar,Mysore
360000.0,28000,820.0,3.0,0.0,27630.0,15,0.6,8,6.0,15,11.1,JP Nagar,Mysore
190000.0,0,2004.0,4.0,0.0,36505.0,15,3.9,9,4.1,15,11.1,JP Nagar,Mysore
230000.0,22000,291.0,2.0,0.0,67066.0,5,3.2,1,6.0,15,11.1,JP Nagar,Mysore
560000.0,25000,962.0,1.0,20.0,30313.0,9,5.9,11,3.0,15,11.1,JP Nagar,Mysore
590000.0,28000,1970.0,1.0,0.0,34733.0,8,4.5,12,9.3,15,11.1,JP Nagar,Mysore
250000.0,22000,2457.0,4.0,0.0,46434.0,10,0.3,2,9.8,15,11.1,JP Nagar,Mysore
530000.0,25000,3641.0,2.0,0.0,14407.0,5,9.7,4,8.1,15,11.1,JP Nagar,Mysore
260000.0,0,2779.0,4.0,43.0,53644.0,8,9.4,13,8.2,15,11.1,JP Nagar,Mysore
650000.0,25000,2319.0,1.0,8.0,48465.0,13,1.4,6,0.2,15,11.1,JP Nagar,Mysore
